GEOID2,estimate,Location,State,FULL2_NAME,Lat,Long
22011,12,Beauregard Parish,Louisiana,"Beauregard Parish, Louisiana",30.64846873,-93.34333899
22019,17,Calcasieu Parish,Louisiana,"Calcasieu Parish, Louisiana",30.22922332,-93.35794437
22027,7,Claiborne Parish,Louisiana,"Claiborne Parish, Louisiana",32.82269336,-92.99573326
22033,93,East Baton Rouge Parish,Louisiana,"East Baton Rouge Parish, Louisiana",30.53823963,-91.09561661
22051,109,Jefferson Parish,Louisiana,"Jefferson Parish, Louisiana",29.70410952,-90.1032885
22055,36,Lafayette Parish,Louisiana,"Lafayette Parish, Louisiana",30.20677168,-92.06388023
22057,15,Lafourche Parish,Louisiana,"Lafourche Parish, Louisiana",29.49893944,-90.40137982
22061,17,Lincoln Parish,Louisiana,"Lincoln Parish, Louisiana",32.60163738,-92.6648153
22071,68,Orleans Parish,Louisiana,"Orleans Parish, Louisiana",30.06880013,-89.9308814
22073,36,Ouachita Parish,Louisiana,"Ouachita Parish, Louisiana",32.47831315,-92.15487016
22115,4,Vernon Parish,Louisiana,"Vernon Parish, Louisiana",31.1082937,-93.1841467
23015,6,Lincoln County,Maine,"Lincoln County, Maine",43.99778918,-69.52575646
24003,66,Anne Arundel County,Maryland,"Anne Arundel County, Maryland",38.99415596,-76.56759742
24005,643,Baltimore County,Maryland,"Baltimore County, Maryland",39.44307438,-76.61631881
24015,144,Cecil County,Maryland,"Cecil County, Maryland",39.56242026,-75.94810698
24021,93,Frederick County,Maryland,"Frederick County, Maryland",39.47222111,-77.39799298
24027,48,Howard County,Maryland,"Howard County, Maryland",39.25071695,-76.93119435
24031,350,Montgomery County,Maryland,"Montgomery County, Maryland",39.13637822,-77.20424157
24033,79,Prince George's County,Maryland,"Prince George's County, Maryland",38.82951529,-76.84729239
24037,20,St. Mary's County,Maryland,"St. Mary's County, Maryland",38.2158624,-76.52906066
24043,78,Washington County,Maryland,"Washington County, Maryland",39.60367466,-77.81398065
24045,7,Wicomico County,Maryland,"Wicomico County, Maryland",38.36941638,-75.63151455
24510,265,Baltimore city,Maryland,"Baltimore city, Maryland",39.30097988,-76.61064805
25001,8,Barnstable County,Massachusetts,"Barnstable County, Massachusetts",41.77344916,-70.23813658
25003,30,Berkshire County,Massachusetts,"Berkshire County, Massachusetts",42.37067389,-73.20640388
25005,811,Bristol County,Massachusetts,"Bristol County, Massachusetts",41.75709211,-71.08851948
25009,742,Essex County,Massachusetts,"Essex County, Massachusetts",42.63887422,-70.86792064
25011,25,Franklin County,Massachusetts,"Franklin County, Massachusetts",42.58312075,-72.59187044
25013,1205,Hampden County,Massachusetts,"Hampden County, Massachusetts",42.13510926,-72.63161957
25015,69,Hampshire County,Massachusetts,"Hampshire County, Massachusetts",42.34013816,-72.66376544
25017,486,Middlesex County,Massachusetts,"Middlesex County, Massachusetts",42.48554536,-71.39183735
25021,171,Norfolk County,Massachusetts,"Norfolk County, Massachusetts",42.15918384,-71.21619144
25023,96,Plymouth County,Massachusetts,"Plymouth County, Massachusetts",41.98743117,-70.73706635
25025,454,Suffolk County,Massachusetts,"Suffolk County, Massachusetts",42.34865947,-70.98563671
25027,1001,Worcester County,Massachusetts,"Worcester County, Massachusetts",42.35139896,-71.90773973
26005,8,Allegan County,Michigan,"Allegan County, Michigan",42.59367341,-86.29176587
26033,6,Chippewa County,Michigan,"Chippewa County, Michigan",46.32818294,-84.52936449
26045,29,Eaton County,Michigan,"Eaton County, Michigan",42.59606998,-84.83831471
26063,15,Huron County,Michigan,"Huron County, Michigan",43.91006839,-82.85550822
26065,17,Ingham County,Michigan,"Ingham County, Michigan",42.59709869,-84.37353736
26069,20,Iosco County,Michigan,"Iosco County, Michigan",44.33709234,-83.08529939
26075,4,Jackson County,Michigan,"Jackson County, Michigan",42.24848664,-84.42343754
26079,9,Kalkaska County,Michigan,"Kalkaska County, Michigan",44.68466124,-85.09022903
26081,158,Kent County,Michigan,"Kent County, Michigan",43.03215576,-85.54929602
26091,51,Lenawee County,Michigan,"Lenawee County, Michigan",41.89508244,-84.06636482
26099,10,Macomb County,Michigan,"Macomb County, Michigan",42.67279424,-82.91015775
26125,81,Oakland County,Michigan,"Oakland County, Michigan",42.66040562,-83.38580019
26153,5,Schoolcraft County,Michigan,"Schoolcraft County, Michigan",46.04248569,-86.1773001
26161,133,Washtenaw County,Michigan,"Washtenaw County, Michigan",42.25322618,-83.8387711
26163,532,Wayne County,Michigan,"Wayne County, Michigan",42.28477567,-83.26112575
27025,6,Chisago County,Minnesota,"Chisago County, Minnesota",45.5024618,-92.90834047
27053,77,Hennepin County,Minnesota,"Hennepin County, Minnesota",45.00457885,-93.47687725
27099,4,Mower County,Minnesota,"Mower County, Minnesota",43.67147006,-92.7525136
27105,7,Nobles County,Minnesota,"Nobles County, Minnesota",43.67423873,-95.75338838
27117,3,Pipestone County,Minnesota,"Pipestone County, Minnesota",44.02299532,-96.25864458
27123,166,Ramsey County,Minnesota,"Ramsey County, Minnesota",45.01706392,-93.09960492
27153,26,Todd County,Minnesota,"Todd County, Minnesota",46.07062357,-94.89759955
27169,12,Winona County,Minnesota,"Winona County, Minnesota",43.98684966,-91.77912942
28003,18,Alcorn County,Mississippi,"Alcorn County, Mississippi",34.88077146,-88.58026456
28007,4,Attala County,Mississippi,"Attala County, Mississippi",33.08628708,-89.58154618
28035,46,Forrest County,Mississippi,"Forrest County, Mississippi",31.18886732,-89.25785849
28045,21,Hancock County,Mississippi,"Hancock County, Mississippi",30.39388947,-89.47455803
28047,10,Harrison County,Mississippi,"Harrison County, Mississippi",30.41829913,-89.08274151
28049,11,Hinds County,Mississippi,"Hinds County, Mississippi",32.26670473,-90.44281937
28059,141,Jackson County,Mississippi,"Jackson County, Mississippi",30.46288869,-88.62284036
28071,16,Lafayette County,Mississippi,"Lafayette County, Mississippi",34.35674808,-89.48492026
28075,61,Lauderdale County,Mississippi,"Lauderdale County, Mississippi",32.40428621,-88.66254153
28087,5,Lowndes County,Mississippi,"Lowndes County, Mississippi",33.47290927,-88.4433135
28089,3,Madison County,Mississippi,"Madison County, Mississippi",32.63465563,-90.03375629
28091,2,Marion County,Mississippi,"Marion County, Mississippi",31.23081712,-89.82244299
28101,2,Newton County,Mississippi,"Newton County, Mississippi",32.40023234,-89.11880852
28111,1,Perry County,Mississippi,"Perry County, Mississippi",31.17202428,-88.99232827
28113,1,Pike County,Mississippi,"Pike County, Mississippi",31.1749079,-90.40416057
28121,65,Rankin County,Mississippi,"Rankin County, Mississippi",32.26412438,-89.94579806
28149,48,Warren County,Mississippi,"Warren County, Mississippi",32.35722961,-90.8520112
28159,8,Winston County,Mississippi,"Winston County, Mississippi",33.08849099,-89.03442917
28163,73,Yazoo County,Mississippi,"Yazoo County, Mississippi",32.7803097,-90.39641612
29019,31,Boone County,Missouri,"Boone County, Missouri",38.99061665,-92.3096561
29049,20,Clinton County,Missouri,"Clinton County, Missouri",39.60178008,-94.40459366
29077,34,Greene County,Missouri,"Greene County, Missouri",37.25804909,-93.34199047
29091,48,Howell County,Missouri,"Howell County, Missouri",36.77401363,-91.8865417
29095,18,Jackson County,Missouri,"Jackson County, Missouri",39.00850218,-94.34609136
29135,28,Moniteau County,Missouri,"Moniteau County, Missouri",38.6327516,-92.58305469
29153,7,Ozark County,Missouri,"Ozark County, Missouri",36.64932189,-92.44466356
29165,117,Platte County,Missouri,"Platte County, Missouri",39.38050396,-94.77359003
29169,301,Pulaski County,Missouri,"Pulaski County, Missouri",37.82462513,-92.20766252
29189,69,St. Louis County,Missouri,"St. Louis County, Missouri",38.64068433,-90.4434123
29203,47,Shannon County,Missouri,"Shannon County, Missouri",37.15739149,-91.40051121
29213,82,Taney County,Missouri,"Taney County, Missouri",36.65473478,-93.04110713
29215,25,Texas County,Missouri,"Texas County, Missouri",37.31730701,-91.96505461
30013,6,Cascade County,Montana,"Cascade County, Montana",47.30801821,-111.3471497
30111,52,Yellowstone County,Montana,"Yellowstone County, Montana",45.93724693,-108.2743494
31001,25,Adams County,Nebraska,"Adams County, Nebraska",40.52446869,-98.50120895
31019,11,Buffalo County,Nebraska,"Buffalo County, Nebraska",40.85515249,-99.07496621
31079,98,Hall County,Nebraska,"Hall County, Nebraska",40.87257149,-98.50217402
31109,19,Lancaster County,Nebraska,"Lancaster County, Nebraska",40.78417387,-96.68775524
31119,20,Madison County,Nebraska,"Madison County, Nebraska",41.91669809,-97.60077908
32003,295,Clark County,Nevada,"Clark County, Nevada",36.21519905,-115.0135609
32031,30,Washoe County,Nevada,"Washoe County, Nevada",40.66541779,-119.6642966
32510,10,Carson City,Nevada,"Carson City, Nevada",39.15114662,-119.7474213
33009,15,Grafton County,New Hampshire,"Grafton County, New Hampshire",43.94073831,-71.82055018
33011,363,Hillsborough County,New Hampshire,"Hillsborough County, New Hampshire",42.9153058,-71.71600882
33013,14,Merrimack County,New Hampshire,"Merrimack County, New Hampshire",43.29765433,-71.68019089
33015,74,Rockingham County,New Hampshire,"Rockingham County, New Hampshire",42.98454106,-71.08896633
33017,60,Strafford County,New Hampshire,"Strafford County, New Hampshire",43.29742847,-71.02940144
33019,6,Sullivan County,New Hampshire,"Sullivan County, New Hampshire",43.36121663,-72.2224044
34001,193,Atlantic County,New Jersey,"Atlantic County, New Jersey",39.46883381,-74.6337332
34003,196,Bergen County,New Jersey,"Bergen County, New Jersey",40.95977306,-74.07440909
34005,151,Burlington County,New Jersey,"Burlington County, New Jersey",39.87769283,-74.66820339
34007,826,Camden County,New Jersey,"Camden County, New Jersey",39.80353216,-74.95975634
34009,56,Cape May County,New Jersey,"Cape May County, New Jersey",39.08512705,-74.84998199
34011,741,Cumberland County,New Jersey,"Cumberland County, New Jersey",39.32806923,-75.12934221
34013,327,Essex County,New Jersey,"Essex County, New Jersey",40.78707047,-74.24686518
34015,79,Gloucester County,New Jersey,"Gloucester County, New Jersey",39.71731327,-75.14166953
34017,429,Hudson County,New Jersey,"Hudson County, New Jersey",40.73094402,-74.07593588
34021,152,Mercer County,New Jersey,"Mercer County, New Jersey",40.28340475,-74.70168914
34023,192,Middlesex County,New Jersey,"Middlesex County, New Jersey",40.44004224,-74.40889061
34025,78,Monmouth County,New Jersey,"Monmouth County, New Jersey",40.28755159,-74.15814662
34027,271,Morris County,New Jersey,"Morris County, New Jersey",40.86203373,-74.54446283
34029,92,Ocean County,New Jersey,"Ocean County, New Jersey",39.86600017,-74.25002562
34031,258,Passaic County,New Jersey,"Passaic County, New Jersey",41.03369717,-74.30037292
34035,47,Somerset County,New Jersey,"Somerset County, New Jersey",40.56352451,-74.61631321
34037,4,Sussex County,New Jersey,"Sussex County, New Jersey",41.13949524,-74.69024111
34039,488,Union County,New Jersey,"Union County, New Jersey",40.65979688,-74.30858876
34041,2,Warren County,New Jersey,"Warren County, New Jersey",40.8572491,-74.99701053
35001,149,Bernalillo County,New Mexico,"Bernalillo County, New Mexico",35.05131385,-106.6701713
35031,94,McKinley County,New Mexico,"McKinley County, New Mexico",35.58061397,-108.2619268
35041,7,Roosevelt County,New Mexico,"Roosevelt County, New Mexico",34.02127027,-103.4801754
35043,6,Sandoval County,New Mexico,"Sandoval County, New Mexico",35.68851173,-106.8659629
35049,31,Santa Fe County,New Mexico,"Santa Fe County, New Mexico",35.50685639,-105.9761209
36001,104,Albany County,New York,"Albany County, New York",42.6001764,-73.97355857
36005,1162,Bronx County,New York,"Bronx County, New York",40.84911597,-73.85295233
36007,86,Broome County,New York,"Broome County, New York",42.16021722,-75.81961837
36009,3,Cattaraugus County,New York,"Cattaraugus County, New York",42.24863173,-78.6788524
36013,142,Chautauqua County,New York,"Chautauqua County, New York",42.30294096,-79.40575763
36015,10,Chemung County,New York,"Chemung County, New York",42.14124735,-76.76002604
36019,6,Clinton County,New York,"Clinton County, New York",44.74622662,-73.67817448
36025,7,Delaware County,New York,"Delaware County, New York",42.19808801,-74.96646612
36027,30,Dutchess County,New York,"Dutchess County, New York",41.76514826,-73.74286236
36029,587,Erie County,New York,"Erie County, New York",42.75823653,-78.77965958
36031,37,Essex County,New York,"Essex County, New York",44.1172179,-73.7727091
36039,96,Greene County,New York,"Greene County, New York",42.27651977,-74.12270653
36045,9,Jefferson County,New York,"Jefferson County, New York",43.99884844,-76.05210813
36047,514,Kings County,New York,"Kings County, New York",40.63439283,-73.95026864
36049,7,Lewis County,New York,"Lewis County, New York",43.78469146,-75.44879453
36051,50,Livingston County,New York,"Livingston County, New York",42.72807522,-77.77549188
36055,902,Monroe County,New York,"Monroe County, New York",43.30916113,-77.68017924
36057,335,Montgomery County,New York,"Montgomery County, New York",42.90228276,-74.43963352
36059,39,Nassau County,New York,"Nassau County, New York",40.73217138,-73.58544882
36061,591,New York County,New York,"New York County, New York",40.7743487,-73.96974355
36063,19,Niagara County,New York,"Niagara County, New York",43.33611095,-78.77082467
36065,163,Oneida County,New York,"Oneida County, New York",43.24173819,-75.43583778
36067,162,Onondaga County,New York,"Onondaga County, New York",43.00579543,-76.19464202
36069,19,Ontario County,New York,"Ontario County, New York",42.85284783,-77.29982103
36071,178,Orange County,New York,"Orange County, New York",41.40213558,-74.30556512
36077,3,Otsego County,New York,"Otsego County, New York",42.63376242,-75.0326047
36081,287,Queens County,New York,"Queens County, New York",40.65749262,-73.8387599
36083,6,Rensselaer County,New York,"Rensselaer County, New York",42.71105467,-73.50971507
36085,98,Richmond County,New York,"Richmond County, New York",40.56233181,-74.13827298
36087,171,Rockland County,New York,"Rockland County, New York",41.15242983,-74.02409353
36093,168,Schenectady County,New York,"Schenectady County, New York",42.81809589,-74.05856412
36097,5,Schuyler County,New York,"Schuyler County, New York",42.39380005,-76.87518165
36103,209,Suffolk County,New York,"Suffolk County, New York",40.94046088,-72.68524039
36105,207,Sullivan County,New York,"Sullivan County, New York",41.71642259,-74.76814304
36109,63,Tompkins County,New York,"Tompkins County, New York",42.45201627,-76.47365862
36111,49,Ulster County,New York,"Ulster County, New York",41.88814566,-74.25856948
36115,9,Washington County,New York,"Washington County, New York",43.31370318,-73.4307589
36119,345,Westchester County,New York,"Westchester County, New York",41.15148029,-73.75339092
37021,26,Buncombe County,North Carolina,"Buncombe County, North Carolina",35.61122489,-82.53010093
37031,6,Carteret County,North Carolina,"Carteret County, North Carolina",34.86401261,-76.53249142
37035,8,Catawba County,North Carolina,"Catawba County, North Carolina",35.66260559,-81.21447631
37039,38,Cherokee County,North Carolina,"Cherokee County, North Carolina",35.13383622,-84.06347126
37051,365,Cumberland County,North Carolina,"Cumberland County, North Carolina",35.04859202,-78.82743816
37053,59,Currituck County,North Carolina,"Currituck County, North Carolina",36.36724308,-75.93683312
37063,33,Durham County,North Carolina,"Durham County, North Carolina",36.03599799,-78.8763243
37067,128,Forsyth County,North Carolina,"Forsyth County, North Carolina",36.13048509,-80.25636489
37077,23,Granville County,North Carolina,"Granville County, North Carolina",36.30402412,-78.65302198
37081,33,Guilford County,North Carolina,"Guilford County, North Carolina",36.07945082,-79.78901447
37085,108,Harnett County,North Carolina,"Harnett County, North Carolina",35.36860028,-78.86931391
37091,8,Hertford County,North Carolina,"Hertford County, North Carolina",36.35862698,-76.98066224
37097,63,Iredell County,North Carolina,"Iredell County, North Carolina",35.80701827,-80.87351361
37099,107,Jackson County,North Carolina,"Jackson County, North Carolina",35.2873949,-83.14083423
37105,24,Lee County,North Carolina,"Lee County, North Carolina",35.47516947,-79.1714258
37119,204,Mecklenburg County,North Carolina,"Mecklenburg County, North Carolina",35.24673865,-80.83277014
37133,195,Onslow County,North Carolina,"Onslow County, North Carolina",34.70943209,-77.41594878
37135,17,Orange County,North Carolina,"Orange County, North Carolina",36.06131336,-79.12055172
37147,32,Pitt County,North Carolina,"Pitt County, North Carolina",35.59351981,-77.37464886
37157,18,Rockingham County,North Carolina,"Rockingham County, North Carolina",36.39608033,-79.77514681
37163,17,Sampson County,North Carolina,"Sampson County, North Carolina",34.99163038,-78.37151832
37171,99,Surry County,North Carolina,"Surry County, North Carolina",36.41468217,-80.68748798
37183,156,Wake County,North Carolina,"Wake County, North Carolina",35.7901236,-78.65022472
37191,140,Wayne County,North Carolina,"Wayne County, North Carolina",35.36378142,-78.00414796
38009,5,Bottineau County,North Dakota,"Bottineau County, North Dakota",48.79215961,-100.8333286
38015,15,Burleigh County,North Dakota,"Burleigh County, North Dakota",46.9773905,-100.4687335
38059,184,Morton County,North Dakota,"Morton County, North Dakota",46.71605695,-101.2811669
38099,3,Walsh County,North Dakota,"Walsh County, North Dakota",48.36946171,-97.72137178
38101,183,Ward County,North Dakota,"Ward County, North Dakota",48.22174481,-101.5418255
39003,26,Allen County,Ohio,"Allen County, Ohio",40.77152118,-84.1057787
39009,8,Athens County,Ohio,"Athens County, Ohio",39.3338622,-82.04512717
39017,219,Butler County,Ohio,"Butler County, Ohio",39.43864572,-84.57565704
39035,1855,Cuyahoga County,Ohio,"Cuyahoga County, Ohio",41.63504279,-81.70019264
39041,14,Delaware County,Ohio,"Delaware County, Ohio",40.27839369,-83.00488533
39049,227,Franklin County,Ohio,"Franklin County, Ohio",39.96952224,-83.00935014
39057,79,Greene County,Ohio,"Greene County, Ohio",39.69148004,-83.88988521
39061,88,Hamilton County,Ohio,"Hamilton County, Ohio",39.19553148,-84.54277364
39085,47,Lake County,Ohio,"Lake County, Ohio",41.91035209,-81.25093923
39089,7,Licking County,Ohio,"Licking County, Ohio",40.0916082,-82.48314657
39093,166,Lorain County,Ohio,"Lorain County, Ohio",41.4525157,-82.15146957
39095,97,Lucas County,Ohio,"Lucas County, Ohio",41.68418628,-83.46826423
39099,130,Mahoning County,Ohio,"Mahoning County, Ohio",41.01462128,-80.77626095
39103,27,Medina County,Ohio,"Medina County, Ohio",41.1175894,-81.89970943
39113,19,Montgomery County,Ohio,"Montgomery County, Ohio",39.75458578,-84.29068112
39125,34,Paulding County,Ohio,"Paulding County, Ohio",41.1166206,-84.580196
