GEOID2,estimate,Location,State,FULL2_NAME,Lat,Long
39147,36,Seneca County,Ohio,"Seneca County, Ohio",41.12387959,-83.12770549
39151,2,Stark County,Ohio,"Stark County, Ohio",40.81387363,-81.36567013
39155,10,Trumbull County,Ohio,"Trumbull County, Ohio",41.31717445,-80.76116025
39159,28,Union County,Ohio,"Union County, Ohio",40.29940339,-83.37158113
39169,12,Wayne County,Ohio,"Wayne County, Ohio",40.82886802,-81.88803052
40015,2,Caddo County,Oklahoma,"Caddo County, Oklahoma",35.17437981,-98.37514737
40019,29,Carter County,Oklahoma,"Carter County, Oklahoma",34.25086401,-97.28578728
40027,31,Cleveland County,Oklahoma,"Cleveland County, Oklahoma",35.20302136,-97.32640687
40031,75,Comanche County,Oklahoma,"Comanche County, Oklahoma",34.66210129,-98.47166105
40037,8,Creek County,Oklahoma,"Creek County, Oklahoma",35.9026783,-96.37094142
40079,4,Le Flore County,Oklahoma,"Le Flore County, Oklahoma",34.90029839,-94.7033912
40109,109,Oklahoma County,Oklahoma,"Oklahoma County, Oklahoma",35.55152286,-97.40720295
40115,3,Ottawa County,Oklahoma,"Ottawa County, Oklahoma",36.83550611,-94.81044389
40119,21,Payne County,Oklahoma,"Payne County, Oklahoma",36.07731435,-96.97576957
40121,11,Pittsburg County,Oklahoma,"Pittsburg County, Oklahoma",34.92391336,-95.74839929
40131,6,Rogers County,Oklahoma,"Rogers County, Oklahoma",36.37157099,-95.60436107
40135,32,Sequoyah County,Oklahoma,"Sequoyah County, Oklahoma",35.49535142,-94.75523788
40139,21,Texas County,Oklahoma,"Texas County, Oklahoma",36.74790866,-101.4900174
40143,120,Tulsa County,Oklahoma,"Tulsa County, Oklahoma",36.12107972,-95.94148263
40145,8,Wagoner County,Oklahoma,"Wagoner County, Oklahoma",35.96109468,-95.52118427
40147,4,Washington County,Oklahoma,"Washington County, Oklahoma",36.71523657,-95.90436981
41051,2,Multnomah County,Oregon,"Multnomah County, Oregon",45.54686741,-122.4153393
41059,8,Umatilla County,Oregon,"Umatilla County, Oregon",45.59189521,-118.7368331
41067,13,Washington County,Oregon,"Washington County, Oregon",45.56007467,-123.0984915
42001,5,Adams County,Pennsylvania,"Adams County, Pennsylvania",39.87144935,-77.21788779
42003,310,Allegheny County,Pennsylvania,"Allegheny County, Pennsylvania",40.4688339,-79.98119439
42011,593,Berks County,Pennsylvania,"Berks County, Pennsylvania",40.41629547,-75.92599773
42013,9,Blair County,Pennsylvania,"Blair County, Pennsylvania",40.48099526,-78.34860416
42017,178,Bucks County,Pennsylvania,"Bucks County, Pennsylvania",40.33694456,-75.10686537
42019,12,Butler County,Pennsylvania,"Butler County, Pennsylvania",40.91172017,-79.91299271
42021,3,Cambria County,Pennsylvania,"Cambria County, Pennsylvania",40.49529401,-78.71370329
42027,29,Centre County,Pennsylvania,"Centre County, Pennsylvania",40.91934161,-77.81995122
42029,83,Chester County,Pennsylvania,"Chester County, Pennsylvania",39.97317258,-75.74849221
42035,26,Clinton County,Pennsylvania,"Clinton County, Pennsylvania",41.23405436,-77.63810583
42041,139,Cumberland County,Pennsylvania,"Cumberland County, Pennsylvania",40.16363485,-77.26554769
42043,322,Dauphin County,Pennsylvania,"Dauphin County, Pennsylvania",40.41544032,-76.7794744
42045,260,Delaware County,Pennsylvania,"Delaware County, Pennsylvania",39.91680756,-75.39889971
42049,151,Erie County,Pennsylvania,"Erie County, Pennsylvania",42.11747624,-80.09810634
42051,127,Fayette County,Pennsylvania,"Fayette County, Pennsylvania",39.91989965,-79.64736933
42055,71,Franklin County,Pennsylvania,"Franklin County, Pennsylvania",39.92742046,-77.72126796
42063,26,Indiana County,Pennsylvania,"Indiana County, Pennsylvania",40.65204907,-79.08754997
42067,59,Juniata County,Pennsylvania,"Juniata County, Pennsylvania",40.53106491,-77.40216265
42069,406,Lackawanna County,Pennsylvania,"Lackawanna County, Pennsylvania",41.43678594,-75.60919574
42071,511,Lancaster County,Pennsylvania,"Lancaster County, Pennsylvania",40.04243857,-76.24770474
42073,6,Lawrence County,Pennsylvania,"Lawrence County, Pennsylvania",40.99126557,-80.33419436
42075,804,Lebanon County,Pennsylvania,"Lebanon County, Pennsylvania",40.36723174,-76.45771202
42077,995,Lehigh County,Pennsylvania,"Lehigh County, Pennsylvania",40.61270676,-75.59236588
42079,166,Luzerne County,Pennsylvania,"Luzerne County, Pennsylvania",41.17700981,-75.98902608
42087,5,Mifflin County,Pennsylvania,"Mifflin County, Pennsylvania",40.61041288,-77.61704208
42089,32,Monroe County,Pennsylvania,"Monroe County, Pennsylvania",41.05806782,-75.33947633
42091,14,Montgomery County,Pennsylvania,"Montgomery County, Pennsylvania",40.21082987,-75.36729525
42095,223,Northampton County,Pennsylvania,"Northampton County, Pennsylvania",40.75423078,-75.30741829
42097,10,Northumberland County,Pennsylvania,"Northumberland County, Pennsylvania",40.85198453,-76.70932092
42099,3,Perry County,Pennsylvania,"Perry County, Pennsylvania",40.39840944,-77.2622961
42101,1878,Philadelphia County,Pennsylvania,"Philadelphia County, Pennsylvania",40.00763806,-75.1339627
42109,5,Snyder County,Pennsylvania,"Snyder County, Pennsylvania",40.76983808,-77.07018551
42111,17,Somerset County,Pennsylvania,"Somerset County, Pennsylvania",39.97243981,-79.02827226
42119,140,Union County,Pennsylvania,"Union County, Pennsylvania",40.96296631,-77.06224943
42133,314,York County,Pennsylvania,"York County, Pennsylvania",39.91996246,-76.72651124
44001,1,Bristol County,Rhode Island,"Bristol County, Rhode Island",41.70554438,-71.28611855
44007,625,Providence County,Rhode Island,"Providence County, Rhode Island",41.87135655,-71.57859707
44009,2,Washington County,Rhode Island,"Washington County, Rhode Island",41.44663444,-71.63042218
45007,4,Anderson County,South Carolina,"Anderson County, South Carolina",34.51909132,-82.63788502
45015,164,Berkeley County,South Carolina,"Berkeley County, South Carolina",33.19767755,-79.95098292
45019,30,Charleston County,South Carolina,"Charleston County, South Carolina",32.82505162,-79.89681177
45037,59,Edgefield County,South Carolina,"Edgefield County, South Carolina",33.77228519,-81.96657898
45045,198,Greenville County,South Carolina,"Greenville County, South Carolina",34.89430749,-82.37071805
45051,70,Horry County,South Carolina,"Horry County, South Carolina",33.90447928,-78.97614946
45055,201,Kershaw County,South Carolina,"Kershaw County, South Carolina",34.3387644,-80.59025973
45063,7,Lexington County,South Carolina,"Lexington County, South Carolina",33.90232796,-81.27219464
45069,17,Marlboro County,South Carolina,"Marlboro County, South Carolina",34.60198534,-79.67862719
45071,6,Newberry County,South Carolina,"Newberry County, South Carolina",34.2898118,-81.60011986
45075,113,Orangeburg County,South Carolina,"Orangeburg County, South Carolina",33.43899034,-80.80029111
45079,664,Richland County,South Carolina,"Richland County, South Carolina",34.0218,-80.9030409
45083,127,Spartanburg County,South Carolina,"Spartanburg County, South Carolina",34.93126154,-81.9906785
45089,14,Williamsburg County,South Carolina,"Williamsburg County, South Carolina",33.61992543,-79.72771287
46013,79,Brown County,South Dakota,"Brown County, South Dakota",45.58972298,-98.3516118
46025,8,Clark County,South Dakota,"Clark County, South Dakota",44.85825388,-97.72949626
46041,7,Dewey County,South Dakota,"Dewey County, South Dakota",45.15661567,-100.871864
46121,86,Todd County,South Dakota,"Todd County, South Dakota",43.19336899,-100.7184141
47031,117,Coffee County,Tennessee,"Coffee County, Tennessee",35.490616,-86.07476264
47037,74,Davidson County,Tennessee,"Davidson County, Tennessee",36.16944329,-86.78483345
47063,26,Hamblen County,Tennessee,"Hamblen County, Tennessee",36.21715192,-83.26666255
47065,1,Hamilton County,Tennessee,"Hamilton County, Tennessee",35.18085508,-85.16479007
47093,70,Knox County,Tennessee,"Knox County, Tennessee",35.99321652,-83.93708602
47123,6,Monroe County,Tennessee,"Monroe County, Tennessee",35.44264707,-84.25278907
47125,200,Montgomery County,Tennessee,"Montgomery County, Tennessee",36.49685807,-87.38288686
47139,2,Polk County,Tennessee,"Polk County, Tennessee",35.11990044,-84.52330207
47141,13,Putnam County,Tennessee,"Putnam County, Tennessee",36.14083289,-85.49519072
47149,100,Rutherford County,Tennessee,"Rutherford County, Tennessee",35.842704,-86.41673589
47155,8,Sevier County,Tennessee,"Sevier County, Tennessee",35.78466262,-83.52418092
47157,122,Shelby County,Tennessee,"Shelby County, Tennessee",35.1839962,-89.89559556
47163,14,Sullivan County,Tennessee,"Sullivan County, Tennessee",36.5129155,-82.30414275
47189,76,Wilson County,Tennessee,"Wilson County, Tennessee",36.15485966,-86.29763484
48001,4,Anderson County,Texas,"Anderson County, Texas",31.81332564,-95.65254717
48027,569,Bell County,Texas,"Bell County, Texas",31.03767172,-97.4782024
48029,1082,Bexar County,Texas,"Bexar County, Texas",29.44895871,-98.52002312
48041,84,Brazos County,Texas,"Brazos County, Texas",30.66079988,-96.30238583
48085,187,Collin County,Texas,"Collin County, Texas",33.18790679,-96.57237361
48099,24,Coryell County,Texas,"Coryell County, Texas",31.39091108,-97.79920454
48113,1166,Dallas County,Texas,"Dallas County, Texas",32.76663064,-96.77787463
48121,129,Denton County,Texas,"Denton County, Texas",33.20525947,-97.11696711
48135,144,Ector County,Texas,"Ector County, Texas",31.86916375,-102.5427635
48141,365,El Paso County,Texas,"El Paso County, Texas",31.76855072,-106.2348287
48157,123,Fort Bend County,Texas,"Fort Bend County, Texas",29.52749161,-95.77088615
48163,11,Frio County,Texas,"Frio County, Texas",28.86781749,-99.10826708
48167,21,Galveston County,Texas,"Galveston County, Texas",29.37996961,-94.86267749
48181,30,Grayson County,Texas,"Grayson County, Texas",33.62681295,-96.67772117
48183,27,Gregg County,Texas,"Gregg County, Texas",32.48046255,-94.81694998
48187,16,Guadalupe County,Texas,"Guadalupe County, Texas",29.58305192,-97.94858127
48201,1661,Harris County,Texas,"Harris County, Texas",29.85727817,-95.39233964
48209,92,Hays County,Texas,"Hays County, Texas",30.05815108,-98.03106765
48215,101,Hidalgo County,Texas,"Hidalgo County, Texas",26.39672059,-98.18107051
48221,19,Hood County,Texas,"Hood County, Texas",32.42992833,-97.8322724
48227,13,Howard County,Texas,"Howard County, Texas",32.30616951,-101.4355055
48245,58,Jefferson County,Texas,"Jefferson County, Texas",29.85372893,-94.15343946
48255,30,Karnes County,Texas,"Karnes County, Texas",28.90573897,-97.85940183
48297,4,Live Oak County,Texas,"Live Oak County, Texas",28.35137113,-98.12478565
48323,16,Maverick County,Texas,"Maverick County, Texas",28.74258997,-100.314514
48329,29,Midland County,Texas,"Midland County, Texas",31.86916871,-102.0316235
48339,17,Montgomery County,Texas,"Montgomery County, Texas",30.30021038,-95.50300869
48355,15,Nueces County,Texas,"Nueces County, Texas",27.73506247,-97.51631665
48367,72,Parker County,Texas,"Parker County, Texas",32.77764585,-97.80509666
48397,11,Rockwall County,Texas,"Rockwall County, Texas",32.89773452,-96.40777016
48423,69,Smith County,Texas,"Smith County, Texas",32.37503539,-95.26918259
48439,1256,Tarrant County,Texas,"Tarrant County, Texas",32.77155626,-97.291237
48449,68,Titus County,Texas,"Titus County, Texas",33.21660304,-94.96567218
48453,338,Travis County,Texas,"Travis County, Texas",30.33469036,-97.7819531
48473,48,Waller County,Texas,"Waller County, Texas",30.01080658,-95.98765209
48481,23,Wharton County,Texas,"Wharton County, Texas",29.27786161,-96.22210426
48485,316,Wichita County,Texas,"Wichita County, Texas",33.98798,-98.70361472
48487,2,Wilbarger County,Texas,"Wilbarger County, Texas",34.0807175,-99.24107851
48491,109,Williamson County,Texas,"Williamson County, Texas",30.64803719,-97.600763
48493,80,Wilson County,Texas,"Wilson County, Texas",29.17400609,-98.08657328
49011,11,Davis County,Utah,"Davis County, Utah",40.99061009,-112.1112361
49049,49,Utah County,Utah,"Utah County, Utah",40.11994793,-111.6703146
49055,2,Wayne County,Utah,"Wayne County, Utah",38.32436202,-110.9036739
49057,25,Weber County,Utah,"Weber County, Utah",41.26988598,-111.9132714
50001,13,Addison County,Vermont,"Addison County, Vermont",44.03090925,-73.14094121
50007,19,Chittenden County,Vermont,"Chittenden County, Vermont",44.46098074,-73.08092061
50027,51,Windsor County,Vermont,"Windsor County, Vermont",43.58000298,-72.58623912
51003,16,Albemarle County,Virginia,"Albemarle County, Virginia",38.02289433,-78.55654321
51013,155,Arlington County,Virginia,"Arlington County, Virginia",38.87860915,-77.10094365
51059,226,Fairfax County,Virginia,"Fairfax County, Virginia",38.83472548,-77.2762311
51061,16,Fauquier County,Virginia,"Fauquier County, Virginia",38.73854683,-77.8092746
51063,5,Floyd County,Virginia,"Floyd County, Virginia",36.93149121,-80.36255235
51069,127,Frederick County,Virginia,"Frederick County, Virginia",39.20455593,-78.2625806
51087,3,Henrico County,Virginia,"Henrico County, Virginia",37.53799844,-77.40581926
51093,13,Isle of Wight County,Virginia,"Isle of Wight County, Virginia",36.90672911,-76.70912649
51099,44,King George County,Virginia,"King George County, Virginia",38.27373885,-77.15650687
51103,13,Lancaster County,Virginia,"Lancaster County, Virginia",37.70170903,-76.42023342
51107,103,Loudoun County,Virginia,"Loudoun County, Virginia",39.09070173,-77.635705
51141,22,Patrick County,Virginia,"Patrick County, Virginia",36.67832603,-80.2843537
51145,32,Powhatan County,Virginia,"Powhatan County, Virginia",37.55020243,-77.91518552
51153,53,Prince William County,Virginia,"Prince William County, Virginia",38.70165483,-77.47766137
51161,34,Roanoke County,Virginia,"Roanoke County, Virginia",37.26928005,-80.06786988
51171,7,Shenandoah County,Virginia,"Shenandoah County, Virginia",38.85839246,-78.57060079
51177,109,Spotsylvania County,Virginia,"Spotsylvania County, Virginia",38.18502395,-77.65596887
51179,64,Stafford County,Virginia,"Stafford County, Virginia",38.42069976,-77.4574284
51197,3,Wythe County,Virginia,"Wythe County, Virginia",36.91713248,-81.07859004
51199,22,York County,Virginia,"York County, Virginia",37.2378748,-76.44239662
51510,116,Alexandria city,Virginia,"Alexandria city, Virginia",38.81838584,-77.0861828
51550,125,Chesapeake city,Virginia,"Chesapeake city, Virginia",36.67775211,-76.30243259
51650,45,Hampton city,Virginia,"Hampton city, Virginia",37.04872093,-76.29536561
51660,51,Harrisonburg city,Virginia,"Harrisonburg city, Virginia",38.43620223,-78.87352888
51680,12,Lynchburg city,Virginia,"Lynchburg city, Virginia",37.40041632,-79.19110808
51683,9,Manassas city,Virginia,"Manassas city, Virginia",38.7479626,-77.48390114
51690,12,Martinsville city,Virginia,"Martinsville city, Virginia",36.68265858,-79.86363174
51700,142,Newport News city,Virginia,"Newport News city, Virginia",37.07603548,-76.51651981
51710,91,Norfolk city,Virginia,"Norfolk city, Virginia",36.92334179,-76.24561422
51760,40,Richmond city,Virginia,"Richmond city, Virginia",37.52939331,-77.47556818
51800,132,Suffolk city,Virginia,"Suffolk city, Virginia",36.70178203,-76.63409891
51810,81,Virginia Beach city,Virginia,"Virginia Beach city, Virginia",36.77783612,-76.01637024
51840,65,Winchester city,Virginia,"Winchester city, Virginia",39.17338679,-78.174524
53015,8,Cowlitz County,Washington,"Cowlitz County, Washington",46.1932917,-122.6807845
53017,1,Douglas County,Washington,"Douglas County, Washington",47.73607316,-119.691715
53033,158,King County,Washington,"King County, Washington",47.49084271,-121.8358286
53035,30,Kitsap County,Washington,"Kitsap County, Washington",47.63983065,-122.6489963
53047,9,Okanogan County,Washington,"Okanogan County, Washington",48.54885078,-119.7407873
53053,164,Pierce County,Washington,"Pierce County, Washington",47.03764252,-122.1373491
53057,34,Skagit County,Washington,"Skagit County, Washington",48.48215041,-121.8022698
53061,34,Snohomish County,Washington,"Snohomish County, Washington",48.04601505,-121.722184
53063,15,Spokane County,Washington,"Spokane County, Washington",47.62063944,-117.4040083
53067,68,Thurston County,Washington,"Thurston County, Washington",46.92950107,-122.8320756
53077,139,Yakima County,Washington,"Yakima County, Washington",46.45684596,-120.7387032
54007,6,Braxton County,West Virginia,"Braxton County, West Virginia",38.69987268,-80.71928815
54011,18,Cabell County,West Virginia,"Cabell County, West Virginia",38.42029689,-82.24171665
54021,9,Gilmer County,West Virginia,"Gilmer County, West Virginia",38.92406177,-80.85708358
54033,11,Harrison County,West Virginia,"Harrison County, West Virginia",39.2835297,-80.37987497
54045,8,Logan County,West Virginia,"Logan County, West Virginia",37.83153388,-81.93534049
54047,9,McDowell County,West Virginia,"McDowell County, West Virginia",37.37850132,-81.65358378
54069,5,Ohio County,West Virginia,"Ohio County, West Virginia",40.09692036,-80.61905789
54075,4,Pocahontas County,West Virginia,"Pocahontas County, West Virginia",38.33179535,-80.00775252
54077,73,Preston County,West Virginia,"Preston County, West Virginia",39.46929685,-79.66816199
54091,3,Taylor County,West Virginia,"Taylor County, West Virginia",39.33599327,-80.04618375
54107,70,Wood County,West Virginia,"Wood County, West Virginia",39.21113174,-81.51496532
55009,88,Brown County,Wisconsin,"Brown County, Wisconsin",44.47432955,-87.99286635
55019,52,Clark County,Wisconsin,"Clark County, Wisconsin",44.73471444,-90.61207176
55021,5,Columbia County,Wisconsin,"Columbia County, Wisconsin",43.4665983,-89.33372772
55025,112,Dane County,Wisconsin,"Dane County, Wisconsin",43.0673497,-89.418324
55035,6,Eau Claire County,Wisconsin,"Eau Claire County, Wisconsin",44.72676963,-91.28599608
55039,43,Fond du Lac County,Wisconsin,"Fond du Lac County, Wisconsin",43.75358975,-88.48826247
55055,94,Jefferson County,Wisconsin,"Jefferson County, Wisconsin",43.02082083,-88.77587206
55057,13,Juneau County,Wisconsin,"Juneau County, Wisconsin",43.92444108,-90.1140179
55059,13,Kenosha County,Wisconsin,"Kenosha County, Wisconsin",42.57850556,-87.65311007
55073,24,Marathon County,Wisconsin,"Marathon County, Wisconsin",44.89828535,-89.75905113
55075,26,Marinette County,Wisconsin,"Marinette County, Wisconsin",45.35090158,-88.00222489
55079,704,Milwaukee County,Wisconsin,"Milwaukee County, Wisconsin",43.01545892,-87.58055875
55081,78,Monroe County,Wisconsin,"Monroe County, Wisconsin",43.94574508,-90.6178707
55093,104,Pierce County,Wisconsin,"Pierce County, Wisconsin",44.71963051,-92.4224847
55101,5,Racine County,Wisconsin,"Racine County, Wisconsin",42.75117104,-87.69606336
55107,9,Rusk County,Wisconsin,"Rusk County, Wisconsin",45.47513485,-91.13311678
55109,29,St. Croix County,Wisconsin,"St. Croix County, Wisconsin",45.03406724,-92.45278287
55111,10,Sauk County,Wisconsin,"Sauk County, Wisconsin",43.42677567,-89.94836577
55133,4,Waukesha County,Wisconsin,"Waukesha County, Wisconsin",43.01818764,-88.30453031
55141,8,Wood County,Wisconsin,"Wood County, Wisconsin",44.45531737,-90.04156677
56021,16,Laramie County,Wyoming,"Laramie County, Wyoming",41.3070652,-104.6896156
56039,10,Teton County,Wyoming,"Teton County, Wyoming",43.93475627,-110.5897413
